id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
36810988,一如既往,"每个人都想看清未来，但纵观历史，无论在金融投资、商业、经济，还是政治、社会等领域，都没有人能够真正做到这一点。这本书的大前提是，承认世界永远变化，未知无法预测。在此基础上，作者提出面对未来的新思路：与其预测接下来会发生什么变化，不如在变化中寻找不变。世界的变化越迅速，不变的东西越重要。把握本质比追逐变化更有助于看清未来。
伏尔泰说得好：“历史永远不会重演，但人总是相似。”在那些不变的东西中，最重要的是人的行为。
2020年的世界看起来与1920年完全不同，与公元前1920年简直是两个不同的宇宙。但千百年来，人们的头脑如何运作并没有改变。了解历史上出现的重复性行为是思考未来最有用的方式。尽管没有人能确切地知道未来会发生什么，但我们确实可以知道人们会有什么行为。
我们知道人如何衡量风险，如何思考机会。我们知道什么激励人前进，什么会动摇人的信念。我们知道人最有可能关注什么，什么会影响他有关未来的决定。
有些事情永远不会改变，一旦确定了不变的是什么，我们就可以投入大量的精力和信心，用“不变”造就我们的未来故事。",https://dou.img.lithub.cc/book/36810988.jpg,2024-4,https://book.douban.com/subject/36810988/,7.2,,4,不变的人性，折腾无限,,2024-12-01 09:53:25,[美] 摩根·豪泽尔 / 2024 / 中信出版社
33385217,全球科技通史,"大部分人谈到历史的时候，关注的是国家的兴衰、王朝的更替，往往忽视了科技的力量。“文津图书奖”得主吴军博士，首次从科技视角串联历史，以能量和信息两条主线，系统阐述了自智人以来人类文明的演进。
全书从远古科技、古代科技、近代科技和现代科技四个部分，详细描述了几万年来农业、工业、天文、地理、生物、数学等各个领域关键性的人物、事件及意义，绘制了一幅科技驱动历史的恢宏画卷。
本书既从不同角度对人们熟知的常识进行解读和剖析，又挖掘出许多新的观点，让读者见微知著，感受科技叠加式进步的魅力。
通过阅读本书，你将俯瞰一整部人类科技文明史，真正洞察世界变化的趋势，进而消除由于对周围世界缺乏了解、对未来缺乏把控而产生的焦虑。",https://dou.img.lithub.cc/book/33385217.jpg,2019-4,https://book.douban.com/subject/33385217/,8.4,,5,通俗易懂,,2024-11-09 19:25:17,[美] 吴军 / 2019 / 中信出版集团
35503447,地球上最伟大的一场演出,"上世纪八十年代，非洲国家埃塞俄比亚由于天灾人祸，爆发了有史以来最大的人道主义灾难。无数人挣扎在死亡边缘。1985年7月13日，由英国歌手吉尔道夫发起，世界上最知名的一百多位摇滚明星和乐队聚在一起，为拯救濒于死亡的非洲灾民，在伦敦温布利体育场和费城约翰·肯尼迪体育场分别举 行了盛大的义演活动——Live Aid。这场演出，被称为“地球上最伟大的一场演出”“二十世纪最后的神迹”。这本书详细讲述了这次赈灾义演的全部经过。
朴树：那会儿全世界还年轻着，那些镀着金的名字，和他们奏响的音乐，连同十八吋电视机前似懂非懂的我，一切都新鲜诚恳生气勃勃。
许巍：那时我们只是一群十八九岁的孩子，可这场演出，却影响了我一生的道路。
张楚：这场演出是一种大爱的精神。在整个世界的文化史、音乐史上没有过这样的先例。
罗大佑：因为有想为那些人做这样一场演出，所以它是一场最伟大的演唱会。
琼·贝兹：在我的一生中，我再无法回忆起什么事情能和这场演出相比。
鲍勃·吉尔道夫：人的一生，只有一件事能绝对圆满。",https://dou.img.lithub.cc/book/35503447.jpg,2021-8-20,https://book.douban.com/subject/35503447/,8.4,,4,八十年代，中国才刚刚睁眼，世界已经风华正茂。,,2024-10-06 19:54:38,8字路口 / 2021 / 新星出版社
36897370,草民,"·
草的生命不是为了让他人欣赏，草如其自身一样生生不息地活着
草随风俯仰，同时紧紧抓住土壤；草必须成片，必须在底部连接
我们都在被风刮倒，同时也是与风舞蹈
我们都在被潮水淹没，同时也在水里顺其自然
我们每个人都如草一般同自己的命运撕咬着，挣扎着，或者，生长着
·
《草民 》与此前的《皮囊》《命运》构成“故乡三部曲”，讲述关于“家乡”，关于“来处”——东石镇的故事：有面对家庭责任的重压和身体的衰老，疲惫地奔跑着试图扛起自己的中年男人；有为了拯救自己的子孙，八十多岁依然决定结伴，向世界讨要说法的老人们；有在丈夫离世后，执拗地想为自己痴呆的儿子相亲以便诞下后代，继续完成丈夫愿望而和上天对赌的女人；也有面对时代巨浪疲惫挣扎、内心破碎却在意外到来的台风里，获得陪伴并拥有力量再次继续生活下去的青年……
·
作者直言自己想写的是海边斑驳的草地 ，而不是修剪整齐的草坪。这种旺盛野生的蛮力，正是如今这个低欲望时代所稀缺的。虽是短篇合集，但写法很特别，上一篇的人物，突然以神奇巧妙的方式出现在下一篇中，试图通过这些故事，去看到、去理解我们为什么生生不息、我们凭什么生生不息。",https://dou.img.lithub.cc/book/36897370.jpg,2024-6,https://book.douban.com/subject/36897370/,8.1,,4,淡而深沉，容易破防,,2024-10-02 11:52:04,蔡崇达 / 2024 / 广州出版社
37001305,智人之上,"在过去10万年里，我们智人积攒了巨大的力量。然而，持续不断的发明与征服也将我们推入了一场生存危机。全球生态濒临崩溃，虚假信息泛滥。我们正一头扎进可能毁灭我们自身的、由新型信息网络组成的人工智能时代。
人类如此智慧，为什么却总是倾向于自我毁灭？我们为什么走到了生态和技术自杀的边缘？当非人智能威胁到人类的生存时，人类如何做出明智的选择？
从口口相传的故事，到文字书写，再到人工智能，《智人之上》透过大历史的长镜头，讲述信息网络如何塑造了我们和我们的世界，邀请我们思考信息与真相、神话与官僚制度、智慧与权力之间的复杂关系，探讨不同的社会结构在试图构建信息网络时面临的关键困境。
如果我们拓宽视野，看看人类的信息网络在过去几千年如何发展，我们也许可以更了解今日与未来发生的事情。",https://dou.img.lithub.cc/book/37001305.jpg,2024-9,https://book.douban.com/subject/37001305/,8,,4,看完后脊发凉,,2024-09-22 13:38:17,[以色列] 尤瓦尔·赫拉利 / 2024 / 中信出版社
36710597,食南之徒,"【内容简介】
最贪吃的大汉使者唐蒙，
来到了最会吃的南越之国。
这里食材丰富，简直就是饕餮之徒的梦想之地。然而，在美食背后，却涌动着南北对峙、族群隔阂、权位争斗、国策兴废……种种波谲云诡，竟比岭南食材的风味更加复杂。
这个懒散的大汉使者，身陷岭南的政争漩涡。他唯 一能信赖的伙伴，只有食物；唯一的破局之法，只有追求极致美食的心。
谁都没想到，那一缕微妙滋味，竟关乎大汉与南越国运，乃至于整个中华版图……
【编辑推荐】
《食南之徒》是马伯庸2024年全新长篇历史小说。贪吃的汉使唐蒙来到饕餮圣地南越，没想到卷入南越宫廷的政争之中，南北对峙、族群隔阂、权位争斗、国策兴废……时局波谲云密，他能信赖的只有美食，能够破局的也只有那颗追求极致美食的心。更没人想到，唐蒙敏感的味觉竟然拓展了大汉对中华版图的认知……
美食不会骗人，每个人在它面前，都会露出本性。
1.马伯庸2024年全新长篇历史小说。
2.西汉“吃货”唐蒙出使南越，从“躺平”到“趟平”的故事。
3.一味不知原料的酱料，一枚原生北土的枣核，勾连出中华版图变迁的一段隐秘传奇，西南丝绸之路开拓史竟也由此展开。
4.知名画家施晓颉绘制封面，随书附赠五折六联全彩明信片插图。",https://dou.img.lithub.cc/book/36710597.jpg,2024-4-1,https://book.douban.com/subject/36710597/,8.2,,4,丰富的想象力,,2024-08-15 21:06:03,马伯庸 / 2024 / 湖南文艺出版社
30175059,李光耀观天下,"新加坡开国元首生前绝笔，洞察天下与人生，精装珍藏版全新上市。
这本书绝不是枯燥的地缘政治论述，也不是全球事务迂回曲折发展的专题报告。
李光耀一生密切地参与国际事务。在本书中，他凭借其丰富经验和深刻洞察力，对今天世界的形势和20年后世界可能展现的面貌提出看法。相反，在横跨美国、中国、亚洲和欧洲的广博叙述中，他剖析了它们的社会、探究其人民的心理，并提出了有关这些国家未来的结论。
李光耀在书中表达的坦率且往往令人惊讶的观点，使本书成为一本新鲜生动又引人入胜的读物；也探讨了他长久以来最关切的新加坡的未来，并让读者一窥他的私人生活和他对死亡的观点。每章中还穿插了他接受《海峡时报》访谈的问答录，有助于读者进一步理解他的观点。",https://dou.img.lithub.cc/book/30175059.jpg,2018-2-28,https://book.douban.com/subject/30175059/,9.3,,5,不带偏见认识一个国家的前提是，看得足够全面,,2024-07-28 09:45:32,[新加坡] 李光耀 / 2018 / 北京大学出版社
36672955,我看见的世界,"《我看见的世界》既是李飞飞的个人史，也是一部波澜壮阔、跌宕起伏的人工智能发展史。
在这本书里，李飞飞回忆了自己从底层移民成长到顶尖科学家的经历。她度过了困顿艰辛的青少年时代，但对科学的热爱不断激励着她持续追寻人生的“北极星”，并最终走进科学的殿堂。
当李飞飞和家人努力适应在美国的生活时，恰逢现代人工智能开始不断取得突破。她不断开启新的科学征程，并确立了自己在计算机视觉领域的科学使命，取得了非凡的成就。在这本书里，她详细记录了这些重大时刻的关键细节。同时，李飞飞也对未来人工智能的发展方向提出了自己的判断和警醒，核心就是“以人为本”，让人工智能真正推动人类的发展，而不是成为威胁。
这本书既是对重大科学突破幕后的精彩窥探，也是一位女性用好奇心和勇气突破人生困境的故事。它不仅证明了即使是最技术性的学术研究也需要激情，更加表明永不停歇的好奇心可以激发无尽的科技创新。",https://dou.img.lithub.cc/book/36672955.jpg,2024-4,https://book.douban.com/subject/36672955/,8.9,,5,眼前的世界是如此的不真实,,2024-07-08 20:28:16,[美] 李飞飞 / 2024 / 中信出版集团
36492677,读库2304,"《读库2304》包含了六篇文章。
《饥饿的高中》和《和衡水中学在一起的2557天》是相隔二十多年的两代人对高中生活的回忆：一个是1990年复读一年后考上高中的农家子弟，他的高中学习生活极不丰富，没有辩论赛，没有读书日，没有英语角，没有数理化竞赛，没有课外班，不知道是庆幸，还是委屈；一个是初中就立志一定要考上衡水中学最终如愿于2014年入学的县城姑娘，然后过上“监狱般”的生活。二十四年的跨越，外部环境已天翻地覆，看似选择更多，内里却有一脉相承的东西在，更有某种力量在缩紧。
2022年底，郑州的“二砂文化创意园”因计划改方舱而翻红，众多媒体的聚焦让久已尘封的巍峨厂房重新暴露于大众视野之下。人们知道这里曾是亚洲最大的砂轮厂，由东德援建而来，却不太清楚其建设初期那段曲折的历史。童欣整理史料并实地走访，写成《二砂建设始末》，讲述二砂项目戏剧性地以“冒进”始，以“拖延”终而后走上 “欲速则不达”弯路的故事。
长久以来，林语堂发明打字机的经过，被看作是一个文学大师不务正业或误入歧途的案例：打字机没有落到市场应用，他还为此背了一身债。《一个不得不失败的产品》的作者想说的是，倾家荡产发明中文打字机，不是一次科技发烧友的玩票之作，它是贯穿林语堂一生、对汉字改良和汉语现代化探索自然导向的结果。如何让汉字更便利地适用于现代中国，是林语堂终其一生的关怀。
1791年9月30日，莫扎特的德国歌唱剧代表作《魔笛》成功首演于维也纳，不到两个月后，莫扎特病逝。尽管《魔笛》不是最早的德国歌唱剧，甚至不是莫扎特创作的第一部德国歌唱剧，但在首演后的二百三十多年里，这部集中了莫扎特最后所有“玩具”技巧的作品，几乎成了德国歌唱剧的代名词。市民从中看到合家欢式的杂耍，共济会赞助人看到自己的符号印记，浪漫派看到正时兴的古埃及因素与本民族的民间故事，在《〈魔笛〉背后的权力游戏》作者王星看来，这完全像是一场在帝国衰落期难得的德意志式民众狂欢。
公元319年，后赵建国，石勒定都襄国。石勒死后，石虎篡位，于公元335年将都城迁到邺城。十三年后，石虎最得宠的儿子、后赵太尉石韬遇刺身亡。《后赵的崩溃》是张璟琳“十六国小史”的上篇，以一场谋杀拉开序幕，回顾石虎治下十几年一直处于战乱的后赵，如何因此引发整个政权的崩溃，进而引致中原再次失序。",https://dou.img.lithub.cc/book/36492677.jpg,2023-8-26,https://book.douban.com/subject/36492677/,8,,4,衡水，最终以质问结尾，可惜了。,,2024-07-08 09:27:19,张立宪 主编 / 2023 / 新星出版社
36593622,世上为什么要有图书馆,"我是陕西科技大学的一名文学老师，有时会想：除了教书，我能不能走出校园，为社会做点什么？一次机会，我到西安市碑林区文化和旅游体育局挂职，任副局长。碑林区是西安市的中心城区，却没有一家图书馆，让我错愕。更让我错愕的是，我即将接手的这个“西安市碑林区图书馆建设项目” 要建在地 下！墙皮破损，电线裸露，没个好模样，人手就我和馆长小宁两个人。
小宁说买书的事情全听我的。书商纷纷发来书目，但我发现得自己动手编一个更适合本区读者的书目出来。我们的馆小，书少，这恰恰困难——稍微买偏了，就会大量被闲置。
碑林区是市中心商业繁华区，周末常有家长带小孩子来附近逛街，应该加大文学书和少儿书的占比。附近有全国最大的石碑博物馆，展出的不是绘画或者器皿珠宝，而是“字”。这个地方离我们图书馆步行只有几分钟，应该设立一个碑帖专区，大量地买，做成特色。要设立一个单独的外文童书区，在碑林区工作的外国人不少，如果他们的孩子在这里看见母语故事，一定很激动吧。还应该有一个漫画专区，把这个区域做好了，这几个书架也可能会成为漫粉聚集地， 也许周末会被读者挤满吧……
我求助各方朋友，要选出1万种图书来。不曾想，一个小小的书目触动了各方利益，一场“书目保卫战”就此拉开帷幕……
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
【编辑推荐】
★这是一个真实的事件。陕西科技大学副教授杨素秋到西安碑林区挂职一年，主持西安碑林区图书馆的建设。图书馆的灵魂是书目，在确定图书馆书目的过程中，她遇到了各种潜规则和来自各方的阻力，关关难过关关过，最终，理想与现实得到了最大的平衡。
★本次事件获得央视新闻周刊、腾讯谷雨工作室、爱奇艺的关注和报道，杨素秋被誉为“公共选书人”",https://dou.img.lithub.cc/book/36593622.jpg,2024-1-1,https://book.douban.com/subject/36593622/,8.8,,3,跟“送快递”一样，多一种不同视角，而已。,,2024-07-06 16:29:31,杨素秋 / 2024 / 上海译文出版社
